,id,timestamp_utc,user_screen_name,text,lang,to_username,to_userid,to_tweetid,user_id,user_name,user_followers,user_friends,collected_via,retweeted_id,retweeted_user,retweeted_user_id,quoted_id,quoted_user,quoted_user_id,mentioned_names,mentioned_ids,hashtags
667,1079,1667667816,XoEMZShK,@ Renewable energy is essential for combating climate change.,en,bBFYhAfo,12360,429,11246,XoEMZShK,291,988,,,,,,,,bBFYhAfo,12360,cop27
668,1080,1667667877,UimNWDPz, Deforestation contributes to climate change.,en,,,,11626,UimNWDPz,608,325,,,,,,,,,,cop27
669,1081,1667667904,fvYSWlzC,RT @gdZUxAyC:  Carbon emissions need to be reduced.,en,,,,10305,fvYSWlzC,104,172,,1044,gdZUxAyC,10639,,,,gdZUxAyC,10639,climat|co2|cop27|france|macron|quebec|rechauffementclimatique
670,1082,1667667917,VsBkluOJ,RT @LBGwqWJM: @iFyulgWm  Extreme weather events are becoming more common.,en,,,,14880,VsBkluOJ,241,684,,695,LBGwqWJM,11717,,,,iFyulgWm|LBGwqWJM,11454|11717,cop27
671,1083,1667667936,lWsIYHxc,@EUKviASa Climate action is crucial for future generations.,en,,,,10348,lWsIYHxc,6602,1618,,,,,,,,EUKviASa,10048,climat|climatecrisis|cop27|cop27egypt|egypte
672,1085,1667667943,LyaioMrl,RT @UjIEQpNr:  The Paris Agreement is a global effort to combat climate change.,en,,,,13308,LyaioMrl,44,355,,1077,UjIEQpNr,12740,,,,UjIEQpNr,12740,cop27|egypte
673,1086,1667667978,aOeSWocP,RT @meIhSOqi:  Climate scientists agree that global warming is real.,en,,,,10322,aOeSWocP,71,440,,728,meIhSOqi,13079,,,,meIhSOqi,13079,cop27
674,1087,1667668019,ZxsgVnlc,RT @LYfaSqgm:  We need to transition to a low-carbon economy.,en,,,,10124,ZxsgVnlc,920,568,,996,LYfaSqgm,14754,,,,LYfaSqgm,14754,cop27|egypte
675,1088,1667668152,uxXlyVqP,RT @fghbPQei:  @iFyulgWm Climate change affects wildlife and biodiversity.,en,,,,13976,uxXlyVqP,593,777,,676,fghbPQei,10939,,,,fghbPQei|iFyulgWm,10939|11454,cop27
676,1089,1667668170,UimNWDPz, The greenhouse effect traps heat in our atmosphere.,en,,,,11626,UimNWDPz,608,325,,,,,,,,,,cop27
677,1090,1667668427,nXpQlvIg,RT @UyZJhNKX:  Oceans are becoming more acidic due to climate change.,en,,,,10841,nXpQlvIg,149,9,,948,UyZJhNKX,13555,,,,UyZJhNKX,13555,accorddeparis|cop27
678,1091,1667668580,lQDzqoAy, Climate refugees are a growing global concern.,en,,,,10377,lQDzqoAy,4656,1847,,,,,,,,,,balancetoncomplotiste|cop27
679,1092,1667668598,HfQekVac,RT @XygampAU:  Clean energy solutions can help fight climate change.,en,,,,13679,HfQekVac,14078,912,,975,XygampAU,10311,,,,XygampAU,10311,cop27
680,1094,1667668905,HOhKUsqe,@ The polar bears are at risk due to melting ice.,en,ezwHPgDy,12958,1084,13495,HOhKUsqe,1534,843,,,,,,,,jKqhpQwu|ezwHPgDy|bWHVIfcp,10221|12958|14464,cop27
681,1095,1667668956,TkKsUGYw, Human activities contribute to climate change.,en,,,,13021,TkKsUGYw,116,523,,,,,1093,DowArBjX,12617,,,cop27|justiceclimatique|urgenceclimatique
682,1096,1667668992,qUiXDGYp, Forest fires are worsened by climate change.,en,,,,13554,qUiXDGYp,18672,636,,,,,,,,,,cop27
683,1098,1667669178,dmbIAPkL, Climate education is vital for future leaders.,en,,,,12040,dmbIAPkL,624,1400,,,,,975,XygampAU,10311,,,cop27|saccageparis|saccageparis12|unionparisienne
684,1099,1667669204,oVktubdI, Renewable energy sources like solar power are sustainable.,en,,,,10743,oVktubdI,1788,1649,,,,,,,,,,cop27
685,1100,1667669222,axyAoNjW,@iMhKLCGV Iceberg calving is a visible effect of climate change.,en,,,,13876,axyAoNjW,197,316,,,,,,,,iMhKLCGV,14164,cop27
686,1101,1667669270,VqYSmLAH,RT @XNPkgMIm:  Climate adaptation measures are essential.,en,,,,12008,VqYSmLAH,147,279,,262,XNPkgMIm,10976,,,,XNPkgMIm,10976,cop27
687,1102,1667669332,LDYzTIEo, The Great Barrier Reef is threatened by warming waters.,en,,,,12032,LDYzTIEo,45,347,,,,,,,,,,cop27
688,1103,1667669335,RMYdwgUV,RT @OpghzRwU:  Fossil fuels are a major source of carbon emissions.,en,,,,13758,RMYdwgUV,55,112,,320,OpghzRwU,12668,,,,OpghzRwU,12668,cop27|lmaetva
689,1104,1667669502,PpOBuMjc,@HESACUBh Electric vehicles can reduce our carbon footprint.,en,,,,12709,PpOBuMjc,354,1173,,,,,,,,HESACUBh,14245,climat|cop27|environnement|extrêmeurgenceclimatique|pollution|écologie
690,1105,1667669506,eITZdkQD,RT @cCqmOjuX: @NRCnzYQp  Climate denial hinders progress on the issue.,en,,,,14031,eITZdkQD,165,263,,542,cCqmOjuX,11674,,,,NRCnzYQp|cCqmOjuX,10880|11674,cop27
691,1106,1667669513,fkygEbTR,RT @XNPkgMIm:  @BqQzOGCL @SfwENTZt Droughts and water scarcity are linked to climate change.,en,,,,14655,fkygEbTR,163,741,,524,XNPkgMIm,10976,,,,XNPkgMIm|BqQzOGCL|SfwENTZt,10976|13405|13948,cop27
692,1107,1667669561,wgKPVkhI,RT @XygampAU:  Climate action starts with individual choices.,en,,,,13933,wgKPVkhI,22809,7256,,975,XygampAU,10311,,,,XygampAU,10311,cop27
693,1108,1667669571,LBGwqWJM,RT @rPpMCiDx:  @QtJkcHag @iaTHLNRC The Intergovernmental Panel on Climate Change provides valuable insights.,en,,,,11717,LBGwqWJM,6047,4106,,208,rPpMCiDx,11354,,,,rPpMCiDx|QtJkcHag|iaTHLNRC,11354|11726|12394,cop27|giec|justandambitious|togetherforimplementation
694,1109,1667669622,ytfCJqwO,RT @ezwHPgDy: @FnoxYdqk  Climate activists are raising awareness and pushing for change.,en,,,,10199,ytfCJqwO,125,120,,812,ezwHPgDy,12958,,,,FnoxYdqk|ezwHPgDy,12502|12958,cop26|cop27
695,1110,1667669644,sJMRgomn, Climate finance supports green projects.,en,,,,11730,sJMRgomn,1947,2594,,,,,,,,,,cop27|emmanuelmacron|rhum
696,1112,1667669689,edlXhSaO,RT @ktnuxCYU:  @TAZiqlyG Planting trees can help offset carbon emissions.,en,,,,10732,edlXhSaO,15,306,,1062,ktnuxCYU,10816,,,,ktnuxCYU|TAZiqlyG,10816|11716,cdanslair|chine|climat|cop|cop27|etatsunis|inondation|secheresse
697,1114,1667669821,OvnoAckQ,@sDGXnxcR Reducing waste and recycling are steps toward sustainability.,en,,,,13119,OvnoAckQ,3025757,2002,,,,,,,,sDGXnxcR,12439,cop27
698,1115,1667669864,ljIyvMnz,RT @OvnoAckQ: @sDGXnxcR  Climate modeling helps predict future changes.,en,,,,10451,ljIyvMnz,5921,3221,,1114,OvnoAckQ,13119,,,,sDGXnxcR|OvnoAckQ,12439|13119,cop27
699,1116,1667669887,wVMDogfZ,@TAZiqlyG Banning single-use plastics can reduce pollution.,en,,,,14552,wVMDogfZ,46,46,,,,,1062,ktnuxCYU,10816,TAZiqlyG,11716,cdanslair|chine|climat|cop|cop27|etatsunis|inondation|secheresse
700,1117,1667669895,MXtOVQel,RT @hRuQOHXf: @iFyulgWm  Coral bleaching is a consequence of rising ocean temperatures.,en,,,,14352,MXtOVQel,232,120,,855,hRuQOHXf,12580,,,,iFyulgWm|hRuQOHXf,11454|12580,avecvous|cop27|routedurhum
701,1118,1667669930,wYVcCaFM,RT @PyVrAStJ:  Electric trains are an eco-friendly transportation option.,en,,,,14571,wYVcCaFM,373,585,,345,PyVrAStJ,14574,,,,PyVrAStJ,14574,actionclimat|cop27
702,1119,1667669978,hEzcveKp,@ktnuxCYU @TAZiqlyG Renewable energy jobs are on the rise.,en,,,,12459,hEzcveKp,28352,402,,,,,1062,ktnuxCYU,10816,ktnuxCYU|TAZiqlyG,10816|11716,cdanslair|chine|climat|cop|cop27|etatsunis|inondation|plastiques|recyclage|secheresse
703,1121,1667670076,WTBjZnYv, Climate change impacts marginalized communities.,en,,,,10357,WTBjZnYv,125,258,,,,,448,xMuLsVGQ,14173,,,actioncollective|catalyseur|cice|cop27|dd|francophonie|ifdd|mouvement|partenaires|pmes|transition|économiecirculaire
704,1122,1667670129,AzEUpbqx,RT @rPpMCiDx:  @QtJkcHag @iaTHLNRC Climate conferences bring nations together to address the issue.,en,,,,13459,AzEUpbqx,6848,3997,,208,rPpMCiDx,11354,,,,rPpMCiDx|QtJkcHag|iaTHLNRC,11354|11726|12394,cop27|giec|justandambitious|togetherforimplementation
705,1123,1667670231,HPkdxAqv,RT @wYtEQAac: @KrUCWsoO  @KodtsjED Green building practices save energy.,en,,,,13520,HPkdxAqv,4530,1998,,700,wYtEQAac,11706,,,,KrUCWsoO|wYtEQAac|KodtsjED,11253|11706|12576,cop27
706,1124,1667670365,VeclGPhR,RT @hEzcveKp: @ktnuxCYU @TAZiqlyG  Climate education should start in schools.,en,,,,11493,VeclGPhR,2607,2709,,1119,hEzcveKp,12459,,,,ktnuxCYU|TAZiqlyG|hEzcveKp,10816|11716|12459,cdanslair|chine|climat|cop|cop27|etatsunis|inondation|plastiques|recyclage|secheresse
707,1125,1667670409,bAdjzqDi,RT @nwfNHSzW:  Transitioning to clean energy is an economic opportunity.,en,,,,10473,bAdjzqDi,1750,715,,1009,nwfNHSzW,11686,,,,nwfNHSzW,11686,climateactionwbg|cop27|lafriqueagitpourleclimat
708,1126,1667670426,QhusCdlK,RT @tTOMlWsz:  International cooperation is crucial to combat climate change.,en,,,,11448,QhusCdlK,2456,1785,,990,tTOMlWsz,10422,,,,tTOMlWsz,10422,cocacola|cop27
709,1127,1667670438,QhusCdlK,RT @TkHMgcuv: @NosdLSTO  Climate science is based on rigorous research.,en,,,,11448,QhusCdlK,2455,1785,,213,TkHMgcuv,13873,,,,NosdLSTO|TkHMgcuv,11130|13873,cop26|cop27
710,1128,1667670460,NTqPSdyG,@kbKWmyPe @GsbeajzB @GmbIjtOe @qrxkHtDb Reducing meat consumption can lower carbon emissions.,en,,,,12681,NTqPSdyG,97,496,,,,,264,bGLDuKZp,10021,kbKWmyPe|GsbeajzB|GmbIjtOe|qrxkHtDb,10397|11362|13365|14796,cop27|immigration|musk
711,1129,1667670535,GOyDTnNC,RT @vSEcgdwa:  Climate justice means addressing the unequal impact of climate change.,en,,,,10469,GOyDTnNC,1078,615,,717,vSEcgdwa,10632,,,,vSEcgdwa,10632,cop27|gabon
712,1130,1667670544,PAlMyjZz,RT @oVqaOzIM:  Air pollution contributes to climate change.,en,,,,10127,PAlMyjZz,4051,1330,,820,oVqaOzIM,11059,,,,oVqaOzIM,11059,cop27
713,1131,1667670661,amkqEXLw, Glaciers are retreating due to warming temperatures.,en,,,,14600,amkqEXLw,11,3,,,,,,,,,,climatechange|climatesoldiers|cop27|ureporters
714,1132,1667670698,aBOrqWde,RT @meIhSOqi:  Climate-friendly transportation includes biking and walking.,en,,,,14799,aBOrqWde,217,715,,728,meIhSOqi,13079,,,,meIhSOqi,13079,cop27
715,1134,1667670975,mLpTOXda,RT @pIPBfJbt: @eGjRXiLM  @gOYIdNip Renewable energy policies promote clean power sources.,en,,,,14069,mLpTOXda,10880,7640,,902,pIPBfJbt,13069,,,,eGjRXiLM|pIPBfJbt|gOYIdNip,10132|13069|13100,climat|cop27
716,1136,1667671059,ELUiOsFC, Carbon pricing can incentivize emissions reductions.,en,,,,14220,ELUiOsFC,83,571,,,,,197,sYeHFTPB,13812,,,cop27
717,1138,1667671200,PyVrAStJ, Climate change affects agriculture and food security.,en,,,,14574,PyVrAStJ,125692,887,,,,,,,,,,cop27
718,1139,1667671213,YUsfiLvC,RT @upxMXEDW: @wmtciBSg  Conserving water is a climate-friendly practice.,en,,,,14678,YUsfiLvC,564,406,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
719,1140,1667671316,UjIEQpNr, Wetlands play a role in carbon sequestration.,en,,,,12740,UjIEQpNr,3479055,295,,,,,,,,,,cop27
720,1141,1667671395,MOYKcwxh,RT @UjIEQpNr:  Ecosystem restoration is essential for climate resilience.,en,,,,10063,MOYKcwxh,3886,1450,,1140,UjIEQpNr,12740,,,,UjIEQpNr,12740,cop27
721,1142,1667671403,lwsMdQnB,RT @vBfMyezH:  Sustainable agriculture practices reduce emissions.,en,,,,14185,lwsMdQnB,4514,2103,,853,vBfMyezH,10261,,,,vBfMyezH,10261,cop27|thecallofduty|thefaceofchange
722,1144,1667671487,wjGvqZpV,RT @ktnuxCYU:  @GmbIjtOe Climate action supports clean air and public health.,en,,,,12194,wjGvqZpV,52,261,,1135,ktnuxCYU,10816,,,,ktnuxCYU|GmbIjtOe,10816|13365,climat|cop27|inde
723,1146,1667671634,dReXwrug,RT @hAFJlrqX:  The ozone layer is slowly recovering.,en,,,,13605,dReXwrug,637,783,,961,hAFJlrqX,10200,,,,hAFJlrqX,10200,agissez|agissons|biodiversite|cop27|marcheclimat
724,1147,1667671640,GvUEzgbj,RT @OvnoAckQ: @sDGXnxcR  Sustainable urban planning reduces emissions.,en,,,,12275,GvUEzgbj,342,1382,,1114,OvnoAckQ,13119,,,,sDGXnxcR|OvnoAckQ,12439|13119,cop27
725,1149,1667671665,vHZXkbDL,RT @OvnoAckQ: @sDGXnxcR  @vHZXkbDL Geothermal energy is a renewable power source.,en,,,,13184,vHZXkbDL,34921,1972,,1145,OvnoAckQ,13119,,,,sDGXnxcR|OvnoAckQ|vHZXkbDL,12439|13119|13184,cop27|greenwashing
726,1151,1667671676,YMtEnecZ,RT @aiPJuSNj:  Climate data helps us understand global trends.,en,,,,11818,YMtEnecZ,7454,324,,201,aiPJuSNj,10852,,,,aiPJuSNj,10852,climat|cop26|cop27
727,1152,1667671735,WeORiAfr,RT @fOFEjKdp:  @ldIVTwBM Forest conservation is a climate solution.,en,,,,10546,WeORiAfr,1272,3499,,1051,fOFEjKdp,10979,,,,fOFEjKdp|ldIVTwBM,10979|11844,clhebdo|cop27
728,1153,1667671757,WhpYNAPT,RT @vBfMyezH:  Climate-friendly transportation includes electric buses.,en,,,,10504,WhpYNAPT,65129,1587,,853,vBfMyezH,10261,,,,vBfMyezH,10261,cop27|thecallofduty|thefaceofchange
729,1154,1667671786,meULFoYx,RT @XNPkgMIm:  Green infrastructure can reduce urban heat islands.,en,,,,14198,meULFoYx,883,72,,262,XNPkgMIm,10976,,,,XNPkgMIm,10976,cop27
730,1155,1667671811,SvXfODqT,RT @OvnoAckQ: @sDGXnxcR  @vHZXkbDL Fossil fuel divestment is a climate action strategy.,en,,,,13570,SvXfODqT,346,1028,,1145,OvnoAckQ,13119,,,,sDGXnxcR|OvnoAckQ|vHZXkbDL,12439|13119|13184,cop27|greenwashing
731,1156,1667671839,dENxRoOt,RT @fOFEjKdp:  @ldIVTwBM Carbon offsets help neutralize emissions.,en,,,,10826,dENxRoOt,704,1879,,1051,fOFEjKdp,10979,,,,fOFEjKdp|ldIVTwBM,10979|11844,clhebdo|cop27
732,1157,1667671843,jqrHfcws,RT @upxMXEDW: @wmtciBSg  Climate change threatens cultural heritage.,en,,,,13133,jqrHfcws,599,331,,269,upxMXEDW,14820,,,,wmtciBSg|upxMXEDW,12161|14820,climatechange|cop27|ipcc|summaryforall
733,1158,1667671872,NfmrxUTo,RT @nAGsLFNz: @kbKWmyPe  Environmental justice and climate action go hand in hand.,en,,,,10423,NfmrxUTo,1483,895,,1055,nAGsLFNz,13380,,,,kbKWmyPe|nAGsLFNz,10397|13380,cop27|earth|kebetu|nebeday|plantation|reportage
734,1159,1667671879,EabpPUDH,RT @ktnuxCYU:  @TAZiqlyG Climate-smart agriculture practices adapt to change.,en,,,,11188,EabpPUDH,3154,786,,1062,ktnuxCYU,10816,,,,ktnuxCYU|TAZiqlyG,10816|11716,cdanslair|chine|climat|cop|cop27|etatsunis|inondation|secheresse
735,1160,1667671886,EabpPUDH,RT @ktnuxCYU: @brwpJfny  @TAZiqlyG Wind energy is a growing industry.,en,,,,11188,EabpPUDH,3154,786,,971,ktnuxCYU,10816,,,,brwpJfny|ktnuxCYU|TAZiqlyG,10471|10816|11716,cdanslair|chine|climat|cop|cop27|environnement|inondation|secheresse
736,1161,1667671959,RvuJAsnV, Sustainable fishing practices protect oceans.,en,,,,14862,RvuJAsnV,2528,1552,,,,,,,,,,climat|cop27
737,1162,1667671970,WnRLNzku, Green spaces in cities provide cooling and habitat.,en,,,,13359,WnRLNzku,366,667,,,,,,,,,,cop27|dakar|déchets|kebetu|plastiques|pollution|tweeter|urgent|vie|viral|yoff
738,1163,1667671984,spoguUrG,RT @RvuJAsnV:  Climate change impacts the availability of clean water.,en,,,,13579,spoguUrG,651367,3960,,1161,RvuJAsnV,14862,,,,RvuJAsnV,14862,climat|cop27
739,1164,1667672000,OIsdjxYy,@ Clean technology innovations are on the rise.,en,iFyulgWm,11454,652,14589,OIsdjxYy,77,44,,,,,,,,eQROtdib|iFyulgWm|XROIVpkU,11061|11454|13881,cop27
740,1165,1667672016,brwpJfny,RT @ktnuxCYU: @brwpJfny  @TAZiqlyG The effects of climate change are felt worldwide.,en,,,,10471,brwpJfny,5811,125,,971,ktnuxCYU,10816,,,,brwpJfny|ktnuxCYU|TAZiqlyG,10471|10816|11716,cdanslair|chine|climat|cop|cop27|environnement|inondation|secheresse
741,1166,1667672079,mRdKsUfY,@bMNPxzCS The role of the carbon cycle in climate is crucial.,en,,,,10986,mRdKsUfY,2946,751,,,,,,,,bMNPxzCS,14404,cop27
742,1167,1667672081,pVmAxgfo,RT @OvnoAckQ: @sDGXnxcR  @vHZXkbDL Climate change adaptation requires resilient infrastructure.,en,,,,14682,pVmAxgfo,331,2794,,1145,OvnoAckQ,13119,,,,sDGXnxcR|OvnoAckQ|vHZXkbDL,12439|13119|13184,cop27|greenwashing
743,1168,1667672091,AgRZxLwD,RT @hEzcveKp: @ktnuxCYU @TAZiqlyG  Solar panels are a popular renewable energy choice.,en,,,,10191,AgRZxLwD,2611,564,,1119,hEzcveKp,12459,,,,ktnuxCYU|TAZiqlyG|hEzcveKp,10816|11716|12459,cdanslair|chine|climat|cop|cop27|etatsunis|inondation|plastiques|recyclage|secheresse
744,1169,1667672196,xgwEGnQq,@ Climate action can lead to job creation.,en,iFyulgWm,11454,652,11380,xgwEGnQq,19,7,,,,,,,,iFyulgWm,11454,climat|cop27|dontlookup
745,1170,1667672247,QsxKGHMJ,@XeYQZhCm @pBDGqdzZ Carbon capture and storage technology reduces emissions.,en,,,,13823,QsxKGHMJ,112020,9,,,,,,,,XeYQZhCm|pBDGqdzZ,11040|13826,activitépr|climat|cop27
746,1171,1667672297,IZdzuBqP,RT @mRdKsUfY:  @bMNPxzCS Climate refugees are seeking safer places to live.,en,,,,11134,IZdzuBqP,986,1174,,1166,mRdKsUfY,10986,,,,mRdKsUfY|bMNPxzCS,10986|14404,cop27
747,1172,1667672317,jPiWYztK,RT @wOjbudIy:  Climate science informs policy decisions.,en,,,,12114,jPiWYztK,4475,707,,140,wOjbudIy,10813,,,,wOjbudIy,10813,cop27|innovation
748,1173,1667672382,UFKZRiCG,RT @BAkXnMdQ: @sIGrtXUq @JRjDTLnZ  The relationship between climate change and health is significant.,en,,,,12061,UFKZRiCG,120,4035,,669,BAkXnMdQ,13956,,,,sIGrtXUq|JRjDTLnZ|BAkXnMdQ,10692|11862|13956,charmelcheikh|cop27|égypte
749,1175,1667672424,UFKZRiCG,@sIGrtXUq @JRjDTLnZ The Antarctic ice sheet is under threat.,en,,,,12061,UFKZRiCG,120,4035,,,,,669,BAkXnMdQ,13956,sIGrtXUq|JRjDTLnZ,10692|11862,charmelcheikh|cop27|égypte
750,1178,1667672539,BHCNGmKM,RT @OvnoAckQ: @sDGXnxcR  @vHZXkbDL Green building certifications promote sustainable construction.,en,,,,10633,BHCNGmKM,58,583,,1145,OvnoAckQ,13119,,,,sDGXnxcR|OvnoAckQ|vHZXkbDL,12439|13119|13184,cop27|greenwashing
751,1179,1667672552,SGezdtnN,RT @OvnoAckQ: @sDGXnxcR  @vHZXkbDL Climate change affects crop yields.,en,,,,12138,SGezdtnN,572,2391,,1145,OvnoAckQ,13119,,,,sDGXnxcR|OvnoAckQ|vHZXkbDL,12439|13119|13184,cop27|greenwashing
752,1180,1667672578,hSfNvJYO,RT @TMwSAWhr:  Bicycles are a low-carbon transportation option.,en,,,,11803,hSfNvJYO,72,88,,991,TMwSAWhr,12597,,,,TMwSAWhr,12597,cop27
753,1181,1667672579,nwfNHSzW,RT @QsxKGHMJ: @XeYQZhCm  @pBDGqdzZ Reducing food waste is a climate-friendly practice.,en,,,,11686,nwfNHSzW,3594,97,,1170,QsxKGHMJ,13823,,,,XeYQZhCm|QsxKGHMJ|pBDGqdzZ,11040|13823|13826,activitépr|climat|cop27
754,1182,1667672650,MfimJDUW,RT @oVqaOzIM:  Renewable natural gas is a cleaner fuel source.,en,,,,12996,MfimJDUW,18845,3874,,820,oVqaOzIM,11059,,,,oVqaOzIM,11059,cop27
755,1183,1667672814,AUIuBwMq,@XgqMcyTK @XBjaOqYc @jgIfbxku Sustainable land management protects ecosystems.,en,,,,13838,AUIuBwMq,622,186,,,,,,,,XgqMcyTK|XBjaOqYc|jgIfbxku,12760|14595|14599,cop27
756,1184,1667672821,FDOJUQkn,RT @mRdKsUfY:  @bMNPxzCS Climate resilience strategies are vital for communities.,en,,,,12094,FDOJUQkn,135,135,,1166,mRdKsUfY,10986,,,,mRdKsUfY|bMNPxzCS,10986|14404,cop27
757,1185,1667672908,qlrTIeCY,RT @XNPkgMIm:  @BqQzOGCL @SfwENTZt Climate agreements set targets for emissions reductions.,en,,,,12766,qlrTIeCY,2111,2585,,524,XNPkgMIm,10976,,,,XNPkgMIm|BqQzOGCL|SfwENTZt,10976|13405|13948,cop27
758,1187,1667672993,hAkpOQov,RT @OvnoAckQ: @sDGXnxcR  @vHZXkbDL Mangroves are carbon-absorbing ecosystems.,en,,,,13309,hAkpOQov,1584,380,,1145,OvnoAckQ,13119,,,,sDGXnxcR|OvnoAckQ|vHZXkbDL,12439|13119|13184,cop27|greenwashing
759,1188,1667673005,XwVxWLKt, Renewable hydrogen can power industries.,en,,,,12267,XwVxWLKt,1352,229,,,,,,,,,,cop27
760,1189,1667673007,OvnoAckQ, Climate change adaptation includes disaster preparedness.,en,,,,13119,OvnoAckQ,3025738,2002,,,,,,,,,,climat|cop27
761,1190,1667673034,oknQpveN,RT @WXtcknNu: @cSFsnBDV @fghbPQei @uXOYaTdq @rPpMCiDx @lCgpLhMv @QtJkcHag @OJYwLBeC @wmtciBSg @cSZVmKON @iaTHLNRC  @aSDBIzEV @ExabSPRT Carbon labeling informs consumers about emissions.,en,,,,10356,oknQpveN,388,532,,592,WXtcknNu,13149,,,,cSFsnBDV|fghbPQei|uXOYaTdq|rPpMCiDx|lCgpLhMv|QtJkcHag|OJYwLBeC|wmtciBSg|cSZVmKON|iaTHLNRC|WXtcknNu|aSDBIzEV|ExabSPRT,10157|10939|10999|11354|11415|11726|12153|12161|12162|12394|13149|14336|14773,cop|cop27|giec
762,1192,1667673132,rlmFjGBf,RT @fghbPQei:  @iFyulgWm The importance of climate literacy cannot be overstated.,en,,,,13777,rlmFjGBf,1066,2184,,676,fghbPQei,10939,,,,fghbPQei|iFyulgWm,10939|11454,cop27
763,1193,1667673280,RUWsTVzq, Climate science research explores complex systems.,en,,,,11444,RUWsTVzq,1089,384,,,,,,,,,,cop27
764,1195,1667673391,bGBkpmhQ,RT @BPHYLoxa:  Offshore wind farms are a renewable energy source.,en,,,,12795,bGBkpmhQ,1013,2630,,541,BPHYLoxa,11501,,,,BPHYLoxa,11501,cop27|environnement
765,1197,1667673487,XgqMcyTK,@XBjaOqYc @jgIfbxku Climate activists advocate for policy change.,en,,,,12760,XgqMcyTK,247,240,,,,,,,,XBjaOqYc|jgIfbxku,14595|14599,cop27
766,1198,1667673528,sDRgnUYk,RT @fOFEjKdp:  @ldIVTwBM Renewable energy investments are increasing.,en,,,,12951,sDRgnUYk,662,4999,,1051,fOFEjKdp,10979,,,,fOFEjKdp|ldIVTwBM,10979|11844,clhebdo|cop27
767,1199,1667673532,HFfRsQGN, Electric cars are reducing greenhouse gas emissions.,en,,,,11920,HFfRsQGN,453,634,,,,,,,,,,cop27
768,1200,1667673564,uYxicvCy,RT @UjIEQpNr:  Climate change threatens wildlife habitats.,en,,,,10388,uYxicvCy,15,66,,1077,UjIEQpNr,12740,,,,UjIEQpNr,12740,cop27|egypte
769,1201,1667673591,axpLfmuD,RT @TrsfXpki:  @vwkGfVjy Climate-neutral businesses are on the rise.,en,,,,13310,axpLfmuD,142,398,,662,TrsfXpki,13527,,,,TrsfXpki|vwkGfVjy,13527|14414,cop27
770,1202,1667673605,wPOlizkX,RT @UyZJhNKX:  Sustainable transportation includes public transit.,en,,,,13050,wPOlizkX,1875,4980,,948,UyZJhNKX,13555,,,,UyZJhNKX,13555,accorddeparis|cop27
771,1204,1667673628,hqdRpJHB,RT @UyZJhNKX:  Carbon markets create incentives for emissions reductions.,en,,,,12015,hqdRpJHB,2100,4629,,948,UyZJhNKX,13555,,,,UyZJhNKX,13555,accorddeparis|cop27
772,1205,1667673633,BMosqckA,RT @jtJPvwun:  @iFyulgWm Climate education fosters informed citizens.,en,,,,13203,BMosqckA,11967,3147,,985,jtJPvwun,11282,,,,jtJPvwun|iFyulgWm,11282|11454,cop27
773,1207,1667673665,OLEpqMtI,RT @WnRLNzku:  Clean energy investments promote economic growth.,en,,,,12488,OLEpqMtI,36000,1,,1162,WnRLNzku,13359,,,,WnRLNzku,13359,cop27|dakar|déchets|kebetu|plastiques|pollution|tweeter|urgent|vie|viral|yoff
774,1208,1667673706,HFfRsQGN, Carbon sequestration in forests helps mitigate climate change.,en,,,,11920,HFfRsQGN,453,634,,,,,,,,,,climat|cop27
775,1209,1667673843,fWEntKHX,RT @WnRLNzku:  Climate justice addresses historical emissions.,en,,,,11255,fWEntKHX,155,442,,1162,WnRLNzku,13359,,,,WnRLNzku,13359,cop27|dakar|déchets|kebetu|plastiques|pollution|tweeter|urgent|vie|viral|yoff
776,1211,1667673860,RzfKuvaW,RT @QsxKGHMJ: @XeYQZhCm  @pBDGqdzZ Climate adaptation focuses on building resilience.,en,,,,13098,RzfKuvaW,127,259,,1170,QsxKGHMJ,13823,,,,XeYQZhCm|QsxKGHMJ|pBDGqdzZ,11040|13823|13826,activitépr|climat|cop27
777,1210,1667673860,PNOAQebL,RT @xsYukvgQ: @OMdlTRPW  @tvuhlMzj Climate models predict future impacts.,en,,,,14541,PNOAQebL,7654,356,,1206,xsYukvgQ,12347,,,,OMdlTRPW|xsYukvgQ|tvuhlMzj,10242|12347|13204,cop15|cop27|eugreendeal|niofar|psevert
778,1214,1667673969,eAcyxrZV,RT @ktnuxCYU:  @EabpPUDH Urban gardening reduces carbon emissions.,en,,,,13345,eAcyxrZV,202,504,,1212,ktnuxCYU,10816,,,,ktnuxCYU|EabpPUDH,10816|11188,cdanslair|climat|cop27|environnement|giec
779,1215,1667673990,MunoOLHq,RT @RXzaPutw:  Renewable energy technologies are advancing.,en,,,,12047,MunoOLHq,35,45,,159,RXzaPutw,11681,,,,RXzaPutw,11681,cop27
780,1217,1667674005,MunoOLHq,RT @bdHWOwQI:  Sustainable fashion choices reduce environmental impact.,en,,,,12047,MunoOLHq,35,45,,157,bdHWOwQI,12602,,,,bdHWOwQI,12602,cop27|makethecopgreatagain
